postUrl,profileUrl,username,fullName,commentCount,likeCount,pubDate,description,location,imgUrl,postId,ownerId,type,query,timestamp,isSidecar,sidecarMedias,videoUrl,viewCount
https://www.instagram.com/p/CgbmJnyJj4t/,https://www.instagram.com/redcookingmonster,redcookingmonster,redcookingmonster,0,13,2022-07-25T10:02:56.000Z,"Ayam Masak Merah

1/2 chicken
3 shallots
2 garlic
1 lemongrass
3 sekawan (Cinnamon Stick, Cloves and Cardamom)
1 tbsp chilli paste
3 tbsp tomato sauce
2 tbsp chilli sauce
1/4 cup evaporated milk
1/4 cup green peas 

1. Fry chicken with salt and turmeric. Set aside. 
2. Blend shallots and garlic. Sauté with lemongrass until fragrant. 
3. Add in chilli paste with 1 tsp of sugar. Cook until the oil separates (pecah minyak). Add water if needed. 
4. Add in tomato and chilli sauces with some water. Simmer until sauce thickens. 
5. Add in evaporated milk and mix until homogenous before adding in the fried chicken. 
6. Add in green peas before turning off the heat. 

#recipe #recipevideo #recipes #explore #recipeshare #homecooking #recipeideas #simplerecipe #recipevideos #recipesharing #foodrecipes #recipetesting #simplerecipes #recipeoftheday #recipeoftheweek #easyrecipe #malayrecipe #asianrecipe #masak #sayamasak #masakanhariini #masakanmelayu #jommakan #recipeontheblog #redcookingmonster
#ayammasakmerah #ayam",,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/295897853_744572663460700_4574593034194451258_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=104&_nc_ohc=p2YL21Eck9AAX-OtDv9&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=Mjg5MDA3MTM3Mjg0ODMxNTk0OQ%3D%3D.2-ccb7-5&oh=00_AT_J160BXCO0fgmVoqVS4vexxRttkan5J7FqfoMvBqVN3Q&oe=62E746B6&_nc_sid=1fe099,2890071372848315949,10917753810,Photo,#recipeideas,2022-07-26T08:29:49.406Z,false,,,
https://www.instagram.com/p/Cgbl1Kvs9u9/,https://www.instagram.com/marmaladeandme,marmaladeandme,Rachel | Food & Recipe Blog,0,3,2022-07-25T10:01:23.000Z,"You know how it is - cauliflower can be a bit ... well ... dull. Smother it in a rich, cheese sauce and cover it with a layer of crispy, golden breadcrumbs and we may be getting somewhere - but what if you were looking for something a little lighter; a little fresher; a little healthier? Here my friends is your answer ...💛⁠
⁠
This Roasted Curried Cauliflower Salad is an easy, versatile, delicious side dish to add to your ever-growing repertoire of recipes 💛⁠
⁠
The cauliflower florets are tossed in olive oil and roasted in a hot oven until they are beautifully charred on the edges and their crunch has just lessened.  Then they are tossed with some succulent sultanas, a drizzle of lemon juice and a sprinkling or two of curry powder.  Add a little chopped parsley and some finely grated lemon zest and you have another winner of a dish 💛⁠
.⁠
.⁠
.⁠
#myopenkitchen #myopentable #tablesituation #scrumptiouskitchen #gatheringslikethese #storyofmytable #ofsimplethings #theartofgathering #onourcreativetable #platedpics #gatheredtable #Onvtable #inmykitchentoday #inmykitchen #wherewomencreate #foodandflatlay #foodfluffer #myeverydaymagic #appetitejournal #mymonthofsundays #foodphotographyandstyling #foodstylists #healthyrecipeideas #foodblogs #recipeideas #livelifeontheveg #eatmoreveg #eatmoreveggies⁠ #roastedcauliflower #easysaladideas",,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/295450468_128468176550838_7717163171088029657_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=106&_nc_ohc=YT8-6vXS4foAX-Te2OW&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=Mjg5MDA2OTk2NzI3OTIxNzU5Nw%3D%3D.2-ccb7-5&oh=00_AT-NYI0Sav3FJquLnkBtEBIE18mYjbn3qjNA0AVirLXMdg&oe=62E75A92&_nc_sid=1fe099,2890069967279217597,1454181858,Photo,#recipeideas,2022-07-26T08:29:49.406Z,false,,,
https://www.instagram.com/p/Cgbl1c8ohUc/,https://www.instagram.com/lifestylewithsharon,lifestylewithsharon,LifeStyle with Sharon,0,3,2022-07-25T10:00:11.000Z,"https://www.youtube.com/watch?v=i5EW-bIOp3c
Learn how to make these delicious Jambons.
easy to make and taste wonderful.
Check out the YouTube Video for the FREE recipe
Enjoy
#jambon #recipe  #recipeideas #recipeshare #pastrylife #pastrylover #cheese #cheeselover #foodie #Free #recipes #lifestylewithsharon",,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/295760664_463084765270138_9102330615383524798_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=110&_nc_ohc=-Y-_UKItvMIAX-41sIh&tn=a6t2ShJw7jOYAMrX&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=Mjg5MDA2OTk4NjgyMzUwOTI3Ng%3D%3D.2-ccb7-5&oh=00_AT-Wrgb9OM_qrJ7mSXxovLYVEA-DKj4LCTZuE7KCKlcWiw&oe=62E674FB&_nc_sid=1fe099,2890069986823509276,8059635768,Photo,#recipeideas,2022-07-26T08:29:49.406Z,false,,,
https://www.instagram.com/p/Cgbl24CtCS3/,https://www.instagram.com/apcichef,apcichef,APCI,0,21,2022-07-25T10:00:23.000Z,"Il piatto del giorno arriva direttamente dalla Sicilia ed è una ricetta a cura di @maurizioursochef : ""𝐌𝐚𝐥𝐭𝐚𝐠𝐥𝐢𝐚𝐭𝐢 𝐜𝐨𝐧 𝐧𝐞𝐫𝐨 𝐝𝐢 𝐬𝐞𝐩𝐩𝐢𝐚, 𝐟𝐚𝐯𝐞𝐭𝐭𝐞 𝐜𝐢𝐥𝐢𝐞𝐠𝐢𝐧𝐨 𝐞 𝐭𝐚𝐠𝐥𝐢𝐚𝐭𝐞𝐥𝐥𝐚 𝐝𝐢 𝐬𝐞𝐩𝐩𝐢𝐨𝐥𝐢𝐧𝐚"".

Per la finitura sono stati impiegati fiori di borragine, una pianta dalle molte proprietà e, secondo gli antichi Romani, ottimo rimedio contro la malinconia :)

Trovi la ricetta completa sulla nostra app #apcichef!

.
.
.
.
.

– 
Foto: @simonetta.castellazzi 
food & styling: @chef_albertolaterza
#apci #ricetta #ricettadelgiorno #mauriziourso #apcisicilia #sicily #maltagliati #ilovepasta #italiancuisine #borragine #homemadepasta #italianfood #finedining #italianchef #finedininglovers #cucinaitaliana #recipes #recipeideas #ristorazione #cucinare #artofplating #cuoco #cheflife #chefstagram #cuochiditalia #cuochi #ricetteitaliane #larteincucina",,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/295709432_441999817613843_3921447617997363872_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_ohc=pc5u81fIhR0AX-sfIYc&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=Mjg5MDA3MDA4NDYzNTg2MjE5OQ%3D%3D.2-ccb7-5&oh=00_AT8I89IxjeFBZAgPaWH7JqFbgJd7OJjMBaWwW50xdk-a3w&oe=62E69F93&_nc_sid=1fe099,2890070084635862199,1918942415,Photo,#recipeideas,2022-07-26T08:29:49.406Z,false,,,
https://www.instagram.com/p/Cgbl2E_IB6-/,https://www.instagram.com/healthyheartywholesome,healthyheartywholesome,Healthy Hearty Wholesome,0,6,2022-07-25T10:00:16.000Z,"Potato Salad is a super addition to any bbq or summer salad and its so quick and easy to make. Make up a big batch and store it in the fridge for the week ahead!
https://www.healthyheartywholesome.co.uk/low-calorie-potato-salad-recipe
.
.
.
.
 #quickandeasy #quickandhealthy #quickandeasyfood #quickandeasymeals #lowcalorie #recipeideas #recipe #quickandeasyrecipes #healthy #healthyeating #healthyfood #recipeoftheday #healthyrecipes #healthyliving #healthysnacks #lowcalorierecipes  #lowcaloriemeals #potatosalad #potatorecipes #bbqrecipes",,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/295265500_463763425185932_6478977140869011625_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=108&_nc_ohc=BgFD88ESta0AX-0VDZ7&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=Mjg5MDA3MDAyOTgxNDk5NjY3MA%3D%3D.2-ccb7-5&oh=00_AT-2b6Oy8KV6WaH5K9XdF7H5QsZ9MZnWj3wVud7HDgX-7g&oe=62E6BC33&_nc_sid=1fe099,2890070029814996670,45679120890,Photo,#recipeideas,2022-07-26T08:29:49.406Z,false,,,
https://www.instagram.com/p/CgblnkCJHvn/,https://www.instagram.com/_ubebu_,_ubebu_,ubebu,0,3,2022-07-25T09:58:17.000Z,"Instant pick-me-up

Are you feeling stressed, anxious, tired or all of the above? How about an instant pick-me-up in the form of a detoxifying juice to help beat the holiday blues?

Sometimes we don't have time or the appetite to eat all the healthy vegetables and fruits, so freshly made juices can be a brilliant addition to a healthy diet.

Beetroots, carrots and pineapples are excellent ingredients for a quick pick-me-up juice, and they are all packed full of nutrients and deliciousness.

Beetroots are a good source of vitamins and minerals, such as folate, manganese, iron, vitamin C, boron, silica and potassium. Furthermore, they are high in several beneficial plant compounds, mainly betaine, vulgaxanthin and inorganic nitrates (which are associated with reduced blood pressure). Not only can beetroots lower blood pressure, they can also improve oxygen use, stamina and exercise performance. Beetroots are also high in fibre, which is a good thing, but please note that they also have FODMAPs, which for some can cause digestive problems.

Carrots are also packed full of nutrients and are a good source of beta carotene, vitamin K1, fibre, potassium and antioxidants. Carrots have many health benefits and they have been linked to weight loss, lowered cholesterol and improved eye health.

Then we have pineapples - an ubebu favourite! They are also loaded with nutrients and vitamins, such as vitamin C, manganese, copper and vitamin B6. Additionally, they contain disease-fighting antioxidants and they have been found to ease digestion and arthritis and boost immunity.

Beetroot, pineapple and carrot juice recipe on our blog. Link in bio.

Bon appetit!

xo Bee
.
.
.
.
.
#health #healthy #wellness #healthandwellness #healthyfood #plantbased #plantbasedwholefoods #wholefoodsplantbased #wfpb #vegan #beets #beetroot #pineapple #carrot #balance #happiness #energy #energised #juice #fresh #nutricious #pickmeup #recipe #recipeideas #healthcoach #wellnesscoach #vegancoach #plantbasedcoach #lifecoach #veganbusiness",,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/295259666_514128053814648_7279189148749313516_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=100&_nc_ohc=Fb6PVjqDZJIAX-PnMSo&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=Mjg5MDA2OTAzMjM1OTQ1OTgxNQ%3D%3D.2-ccb7-5&oh=00_AT-DJ-iph7Rz5I6dI8nJ3V788rkw4v05Pz1Gxy52SAnw7A&oe=62E5BFB7&_nc_sid=1fe099,2890069032359459815,13140091444,Photo,#recipeideas,2022-07-26T08:29:49.406Z,false,,,
https://www.instagram.com/p/Cgbk1gkj0Bj/,https://www.instagram.com/hangryinlondon,hangryinlondon,Hangry in London 🌶,0,16,2022-07-25T09:51:27.000Z,"Finally got round to making baba ganoush! Not sure why but I thought it was going to be way more effort than it was. TASTED UNBELIEVABLE 🤤 no blender needed. 

Ingredients: 
2 aubergines 
2 minced garlic cloves 
2 tablespoons lemon juice 
1/4 cup tahini 
1/3 cup olive oil 
2 tbsp chopped flat leaf parsley
1/4 tsp cumin 
Salt n peps 
Sprinkle of paprika 

Method:
~ preheat oven to 230 degrees c 
~ chop your aubergines in half lengthwise and brush cut sides with olive oil 
~ place them skin side up on baking paper lined tray and bake in oven for 35-40 mins 
~ when done, scoop out aubergine flesh and strain flesh to get rid of liquid 
~ put in bowl, add garlic and lemon juice, and whisk with a fork to break down the aubergine 
~ add tahini and stir till combined 
~ while stirring, slowly drizzle in olive oil 
~ once all broken down and mixed together, add in salt, cumin and parsley 
~ add more lemon juice to taste 
~ transfer to a pretty bowl and drizzle with more olive oil and a sprinkle of paprika and parsley 

Voila! I chopped up some pitta breads and roasted them in olive oil, salt n peps and rosemary to scoop up the deliciousness with. 

#babaganoush #aubergine #foodie #foodism #foodismedicine #foodislife #recipe #recipeoftheday #recipeideas",Cornwall,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/295306333_142394448467402_89828147924057148_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=102&_nc_ohc=m1hhVsv3f8UAX-2TWXi&tn=a6t2ShJw7jOYAMrX&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=Mjg5MDA2NTU4NzA0NzU5NjAyOQ%3D%3D.2-ccb7-5&oh=00_AT9quGq5hMWPykYzareBEe2miLupTH3NPYtVN3aZntS3Qw&oe=62E69F70&_nc_sid=1fe099,2890065592668078179,4106042318,Carousel,#recipeideas,2022-07-26T08:29:49.406Z,true,2,,
https://www.instagram.com/p/CgbkLL2rFkK/,https://www.instagram.com/tanyalasagna_official,tanyalasagna_official,Tanya Lasagna,4,12,2022-07-25T09:45:41.000Z,"Fresh mullet fillets tonight, pan fried to perfection 🐠 This meal cost about $2.60 per serve and it’s a satisfying feed! #mullet #sustainablysourced #seafood
👩‍🍳💃🍻 
. 
.
.
.
.
.
. 
📍#Brisbane #food #life #homecook #foryou  #notfancy #realfood #somefails #brisbanefoodie #freshingredients #foodporn #locallysourced #comfortfood #recipeideas #cocktails #beer #beerlover #beermonster #familymeals #yummy #yummyfood #australian #australia #tanyalasagna #tancancook",The McRicketts Place,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/295706540_5706122662764176_1640287505156175652_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=108&_nc_ohc=5bU0b9MQU_4AX9dlPpB&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=Mjg5MDA2MjY3ODYxODU4MDgzNA%3D%3D.2-ccb7-5&oh=00_AT_QPDZv4DrSs50OEPIIjrl-42NgZd6v-EL98Ri7COcWIQ&oe=62E6A96A&_nc_sid=1fe099,2890062684205373706,52245508993,Carousel,#recipeideas,2022-07-26T08:29:49.406Z,true,3,,
https://www.instagram.com/p/CgbkQQpq30-/,https://www.instagram.com/jefbarnes1306,jefbarnes1306,Jef Barnes,0,23,2022-07-25T09:46:22.000Z,"Drea came around to catch up with her college work & brought along a ball of bread dough she'd made that morning. After shaping it & adding sliced lemon, a little olive oil & some fresh herbs she popped it in the oven & we all had it later with grilled chicken, couscous & tomatoes roasted in olive oil while sitting out in the garden. Delicious - thanks Dre! (it was all so nice that we'd eaten everything before I remembered to take a photo of the meal 😮🤭). The kitchen, Prescot, England. #homecooking #simplecooking #drea #freshbread #homemadebread #healthyeating #eatfresh #lemon #couscoussalad #grilledchickenbreast #roasttomatoes #summereating #summerfoods #simplefoodideas #recipeideas #mealideas",,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/295706538_169738962282950_4319965140210009094_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=102&_nc_ohc=VooyGFF85OgAX_Z6xjf&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=Mjg5MDA2MzAyMjgyODI2NzUyNA%3D%3D.2-ccb7-5&oh=00_AT9qNruCiuHFmH3kprviMMXSUqiEzlJLpXDoUpzZVgwPMA&oe=62E64FE8&_nc_sid=1fe099,2890063032953306430,7644960578,Carousel,#recipeideas,2022-07-26T08:29:49.406Z,true,5,,
https://www.instagram.com/p/Cgbh9noPRGj/,https://www.instagram.com/foodstoriesbysonykaur,foodstoriesbysonykaur,Sony kaur (Fit Sherni),19,49,2022-07-25T09:26:21.000Z,"Dabeli 
Dabeli - one of the famous street food of Gujrat and all time favourite of gujjus,but loved all over India 

#Dabeli means pressed in Gujarati and is a very popular street food snack recipe. #Droolworthy

It consists of bread slices slathered with tamarind chutney and red chilli garlic chutney, stuffed with a delectably spiced mashed potatoes filling and topped with several. 

#dabelirecipe #dabelimasala #gujratifood #toast #toastsandwich #gujratireels #gujratisnack #foodbossindia #mondayvibes #eatingfortheinsta #foodinspo #dinnerins#recipeideas #yummy #streetfood #spicyfoodlover #foodstagram #foodmaniacindia #vegetarianrecipe #indianrecipes #foodiesofindia #snackstime #dilsefoodie #monsoonrecipes #reelinsta #wondercheflife #vegtoast",Iskcon Juhu Vrindavan Mayapur,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/295918945_182553007475322_64202143028677103_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=106&_nc_ohc=sf-iZP3gDxoAX_ZLkJt&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=Mjg5MDA1Mjk1NTg2MjI3NDQ2Nw%3D%3D.2-ccb7-5&oh=00_AT-DxG82PooVJ3npn0rqt3XJH4PBhJ1RhX8Ox_oD6y74_g&oe=62E5F898&_nc_sid=1fe099,2890052955862274467,12142501293,Photo,#recipeideas,2022-07-26T08:29:54.015Z,false,,,
https://www.instagram.com/p/CgbgrOMNjEz/,https://www.instagram.com/clarence_court,clarence_court,Clarence Court Eggs,1,51,2022-07-25T09:15:17.000Z,"We can thank the brunch gods for inventing the hugely satisfying, sweet yet savoury, fabulously delicious brunch bowl. A tour de force of texture and flavour, pulled together with a perfectly poached Burford Brown.

One to try this week? What are you popping in your bowl? 🧡",,,2890047293551423795,2257799047,Video,#recipeideas,2022-07-26T08:29:54.015Z,false,,https://scontent-lhr8-2.cdninstagram.com/v/t50.2886-16/295679668_570888134717572_6881394298954704326_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=104&_nc_ohc=f42BtRiVwPcAX9TKfy8&edm=AMKDjl4BAAAA&vs=18000095338479305_306064140&_nc_vs=HBkcFQAYJEdMUzJueEdFOEhsQU9BY0NBTWJsbDl5bm4zOWZia1lMQUFBRhUAAsgBACgAGAAbAYgHdXNlX29pbAEwFQAAJsjzksK6yN0%2FFQIoAkMzLBdAIMzMzMzMzRgSZGFzaF9iYXNlbGluZV81X3YxEQB16gcA&ccb=7-5&oe=62E23FED&oh=00_AT9gqYMc77lpliD-IIes-s5lBRq1Un-cyO9jo9675C2D7A&_nc_sid=1fe099,412
https://www.instagram.com/p/CgbgYC4LWoL/,https://www.instagram.com/love_food_feed,love_food_feed,Love Food Feed,14,36,2022-07-25T09:12:29.000Z,"Thought I'd kick start this Monday with our Raisin Breakfast Muffins recipe, it's super easy to make and is the perfect amount of sweetness for breakfast 😋

This breakfast muffin recipe isn't sticky and doesn't create lots of crumbs either, so they are perfect for office or school snacks. They also keep for 4-5 days, if they are stored in an airtight container, like I said perfect for lunch boxes. It would make a lovely addition to any breakfast or brunch you have with friends too.

You'll find this absolutely yummy muffin recipe in my bio ❤

Follow us for more delicious healthy summer recipes.

Enjoy, Jennifer Katie x 

#breakfastmuffin #breakfast #breakfastrecipe #easybreakfastrecipe #healthybreakfast #raisinmuffins #healthyfood #healthylifestyle #a #healthy #food #healthylifestyle #instafood #lunchboxideas #backtoschoollunch #recipeideas #foodie #foodphotography #recipe #tasty #newrecipe #easyrecipes #foodblogger #summerrecipes #easyrecipe #lovefoodfeed",,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/295341354_719755999316985_105293513471765119_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=109&_nc_ohc=eXMTYyJReAsAX9e7ehI&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=Mjg5MDA0NTk3NTczNDA4NjE1NQ%3D%3D.2-ccb7-5&oh=00_AT_A1CA92fL4CMgh7iK5NLGu4EmPmum86blUY3XiU50tnA&oe=62E71D60&_nc_sid=1fe099,2890045975734086155,30391720898,Photo,#recipeideas,2022-07-26T08:29:54.015Z,false,,,
https://www.instagram.com/p/Cgbf4ctsKUz/,https://www.instagram.com/cecilevadas,cecilevadas,Cecile Vadas,2,3,2022-07-25T09:08:10.000Z,"Happy Monday and we are back with nourish yourself Monday’s 💥 

I’m a fritter lover… save this post to try this version - Fennel Seed, Courgette, Corn and Smoked Chilli 

This makes for the perfect speedy and satisfying dinner alongside a fresh green salad 🍽 

Any left overs? Pack them for lunch or warm them up another evening (keep in the fridge for up to 4 days) ✅ 

Want something gluten free? Simply substitute the flour for either self raising GF flour, almond mehl or chickpea flour 😍

Ok enough chit chat - you’ll need ✨ 

1 tsp fennel seeds 
2 large courgettes, grated 
2 spring onions, finely sliced
2 tsp baking powder 
1 tsp salt 
400 grams corn kennels 
2 tbsp coriander, finely chopped
1 1/2 tsp smoked chilli flakes
3/4 cup flour
1/2 cup breadcrumbs 
1 cup canola oil for frying 
Coriander, lime and mayo to serve 

Method
In a morale and pestle, crush the fennel seeds.

Place the grated courgettes, spring onions, salt, corn kennels, coriander, crushed fennel seeds and smoked chilli flakes into a large mixing bowl. Mix well.

Add the flour and breadcrumbs along with 1 tablespoon of water to help emulsify.

Heat 1/3 of the oil in a non stick pan. Once hot and using an ice cream scoop, spoon into the oil. Fill the. Pan but do not over crowd. Press down a little too flatten so you have flat bottom but fluffy fritters. cook until golden on high heat and flip, cooking until golden and crunchy again. Remove and drain excess oil onto paper towel.

Heat another 1/3 of the oil and repeat.

To serve, place crunchy fritters onto a serving platter, mayo into a small serving bowl and I like to top with extra virgin olive oil and a sprinkle of sea salt. Finish with lime wedges and coriander
.
.
.
.
.
.
.
.
#fritters #mondaymeals #recipeideas #foodphotographer #dinnerideas #recipeinspo #fennelseeds #lime #fritter #crispyfood #mayonnaise #vegetarianrecipes #vegetarianfood #veganrecipes #coriander #cornfritters #courgette #mondaymeals #meatlessmonday #ketorecipes #sydneyfood #berlinfood #foodstylist #canonphotography #healthyrecipes #healthycooking #easyweeknightmeals",,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/295236638_169512308916226_1024204380303746122_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=110&_nc_ohc=kLuZeAeMahUAX_JiXt1&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=Mjg5MDA0MzgwNDQ1MjE2OTAxMQ%3D%3D.2-ccb7-5&oh=00_AT9PRwjJbXefpof8nYece5XNe9bFhhkxxJZNIGeHSesI6A&oe=62E6664D&_nc_sid=1fe099,2890043804452169011,380830727,Photo,#recipeideas,2022-07-26T08:29:54.015Z,false,,,
https://www.instagram.com/p/Cgbf4FyLUA3/,https://www.instagram.com/takingthepea,takingthepea,Taking the Pea,1,11,2022-07-25T09:08:10.000Z,"Sneaky peek at the goodie bags for @foodiesfestival! 
-
-
-
-
 #takingthepea #healthfood #foodinsp #vegan #vegetarianrecipes #friendsnotfood #recipeideas #foodie #foodstagram #driedpeas #healthyeating #vegansnacks #plantbased #vegancommunity #feedfeed #onmytable #nutrition #foodfeed #tasty #peas #peaseplease #pleaseplease",,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/295143388_191812783234904_2600149217188112542_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=108&_nc_ohc=RpanBEsVdosAX98QR4-&tn=a6t2ShJw7jOYAMrX&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=Mjg5MDA0Mzc3OTgzMTM4MjA3MQ%3D%3D.2-ccb7-5&oh=00_AT_gp8ZlN51GYLmAvplaqXtPoFrFQPM3ML5LuO3A7WjjsQ&oe=62E7525A&_nc_sid=1fe099,2890043779831382071,1559791597,Photo,#recipeideas,2022-07-26T08:29:54.015Z,false,,,
https://www.instagram.com/p/CgbfYoOvjT0/,https://www.instagram.com/arkichef80,arkichef80,Miguel Domingo,1,11,2022-07-25T09:03:49.000Z,My first take on Sushi Bake. Such a delish dish! 🍱 😋 💕 #appetizer #lunch #dinner #japaneseinspireddish #sushibake #recipeideas #eatwellbewell #cravings #instafood #margateqld,"Margate, Queensland",https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/295342189_1493560867726804_5038136537683231731_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=104&_nc_ohc=Xcr2BpzvNeAAX9yWCJq&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=Mjg5MDA0MTYxMjUxODA3MDQ4MA%3D%3D.2-ccb7-5&oh=00_AT_oL2KEnnl8nwxQ8RLOgRTSNEa0cidUdl-6SLG6pgJSFQ&oe=62E66774&_nc_sid=1fe099,2890041617794610420,966424487,Carousel,#recipeideas,2022-07-26T08:29:54.015Z,true,2,,
https://www.instagram.com/p/Cgbe_fjrjIV/,https://www.instagram.com/lodgecastironph,lodgecastironph,The Lodge Cast Iron Club,0,3,2022-07-25T09:00:23.000Z,"That’s a 12-inch #meatpie staring you right in the face, yes. And it’s a delicious meal to have—what with the weather being the way it is.

This one’s best done on our 12-inch #seasoned #castironskillet, which you can get here: bit.ly/38tQZNaLazada bit.ly/3OtkDBAShopee

#lodgecastironcookware #cookwithcastiron #castironcookware #lodgecastironclub #lodgeflagshipstore #lodgecastironph #lodgecastiron #lodgecastironphilippines #RecipeIdeas",,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/295302054_1001130013906114_2636982446377597356_n.jpg?stp=dst-jpg_e15_s640x640&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=110&_nc_ohc=4xQL9r4eYSYAX8RvPTM&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=Mjg5MDAzOTg5MDQ5NTI4NzgyOQ%3D%3D.2-ccb7-5&oh=00_AT-XuYRce46R7Se-ZWbACd2Zb9Q3C-XI5_nG1XAxl8Qp4w&oe=62E62EA1&_nc_sid=1fe099,2890039890495287829,40243018253,Photo,#recipeideas,2022-07-26T08:29:54.015Z,false,,,
https://www.instagram.com/p/Cgbe9TjKRCm/,https://www.instagram.com/lifestylewithsharon,lifestylewithsharon,LifeStyle with Sharon,0,5,2022-07-25T09:00:05.000Z,"https://www.youtube.com/watch?v=vfCeXYn7ZoQ
Lovely healthy dinner idea
Fun to make and really tasty
I would highly recommend trying this
Goes well with a nice salad
Check out the YouTube Channel for more great recipe idea - LifeStyle With Sharon
#lifestyle WITH #Sharon 
#lifestylewithsharon 
#dinnerideas #recipeideas #healthyfood #foodlover #dinnertime #dinner #vegetarian #vegetarianfood #vegetariancooking #vegetarianmeals #egg #eggsalad #food #foodie #foodlover",,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/295257637_744111706802739_2159158388466127640_n.jpg?stp=dst-jpg_e15_s480x480&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=103&_nc_ohc=woui92HW-SQAX-XGOqg&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=Mjg5MDAzOTc0MDE2MjcwNzYyMg%3D%3D.2-ccb7-5&oh=00_AT_ORGd-D1SaWJ1dLO_jUc2ydmL1AewHFYiyPj1D5dTcpQ&oe=62E5C8A7&_nc_sid=1fe099,2890039740162707622,8059635768,Photo,#recipeideas,2022-07-26T08:29:54.015Z,false,,,
